Source page: http://www.encyclopedia-titanica.org/titanic-victims/,
col_image,col_image/_alt,name_link,name_link/_text,name_link/_title,age_link,age_link/_text,age_link/_title,classdept_link,classdept_link/_text,classdept_link/_title,joined_link,joined_link/_text,joined_link/_title,job_link,job_link/_text,job_link/_title,boatbody_links,boatbody_links/_text,boatbody_links/_title,age_link_numbers,classdept_value,ticket_values,ticket_values_prices
"","","http://www.encyclopedia-titanica.org/titanic-victim/bengt-edvin-larsson.html","LARSSON, Mr Bengt Edvin","","http://www.encyclopedia-titanica.org/titanic-ages/29.html","29","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/general-labourer.html","General Labourer","","","","","29","","347067; £7 15s 6d","7"
"","","http://www.encyclopedia-titanica.org/titanic-victim/edvard-larsson-rondberg.html","LARSSON-RONDBERG, Mr Edvard A.","","http://www.encyclopedia-titanica.org/titanic-ages/22.html","22","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/general-labourer.html","General Labourer","","","","","22","","347065; £7 15s 6d","7"
"http://www.encyclopedia-titanica.org/files/1/andrew-latimer.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/andrew-latimer.html","LATIMER, Mr Andrew L","","http://www.encyclopedia-titanica.org/titanic-ages/55.html","55","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/belfast.html","Belfast","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Chief Steward","","","","","55","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/arthur-lawrence.html","LAWRENCE, Mr Arthur","","http://www.encyclopedia-titanica.org/titanic-ages/35.html","35","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/belfast.html","Belfast","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Saloon Steward (1st class)","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#90","[90]","","35","","",""
"http://www.encyclopedia-titanica.org/files/kmason/_thumbs/Images/rjlad.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/rene-jacques-levy.html","LéVY, Mr René Jacques","","http://www.encyclopedia-titanica.org/titanic-ages/36.html","36","","http://www.encyclopedia-titanica.org/titanic-second-class-passengers/","2nd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/chemist.html","Chemist","","","","","36","","2163; £12 17s 6d","12"
"","","http://www.encyclopedia-titanica.org/titanic-victim/archie-leader.html","LEADER, Mr Archibald","","http://www.encyclopedia-titanica.org/titanic-ages/22.html","22","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/confectioner.html","Confectioner","","","","","22","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/h-lee.html","LEE, Mr H.","","http://www.encyclopedia-titanica.org/titanic-ages/18.html","18","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/trimmer.html","Trimmer","","","","","18","","",""
"http://www.encyclopedia-titanica.org/files/1/marie-lefebvre.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/frances-marie-lefebvre.html","LEFEBVRE, Mrs Frances Marie","","http://www.encyclopedia-titanica.org/titanic-ages/40.html","40","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","","","","40","","4133; £25 9s 4d","25"
"","","http://www.encyclopedia-titanica.org/titanic-victim/henry-lefebvre.html","LEFEBVRE, Master Henry","","http://www.encyclopedia-titanica.org/titanic-ages/5.html","5","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","","","","5","","4133; £25 9s 4d","25"
"","","http://www.encyclopedia-titanica.org/titanic-victim/ida-lefebvre.html","LEFEBVRE, Miss Ida","","http://www.encyclopedia-titanica.org/titanic-ages/3.html","3","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","","","","3","","4133; £25 9s 4d","25"
"","","http://www.encyclopedia-titanica.org/titanic-victim/jeannie-lefebvre.html","LEFEBVRE, Miss Jeannie","","http://www.encyclopedia-titanica.org/titanic-ages/8.html","8","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","","","","8","","4133; £25 9s 4d","25"
"","","http://www.encyclopedia-titanica.org/titanic-victim/mathilde-lefebvre.html","LEFEBVRE, Miss Mathilde","","http://www.encyclopedia-titanica.org/titanic-ages/12.html","12","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","","","","12","","4133; £25 9s 4d","25"
"","","http://www.encyclopedia-titanica.org/titanic-victim/paul-georges-lefebvre.html","LEFEBVRE, Mr Paul Georges","","http://www.encyclopedia-titanica.org/titanic-ages/35.html","35","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Saloon Steward","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#211","[211]","","35","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/antti-gustaf-leinonen.html","LEINONEN, Mr Antti Gustaf","","http://www.encyclopedia-titanica.org/titanic-ages/32.html","32","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","","","","32","","3101292; £7 18s 6d","7"
"","","http://www.encyclopedia-titanica.org/titanic-victim/denis-lennon.html","LENNON, Mr Denis","","http://www.encyclopedia-titanica.org/titanic-ages/20.html","20","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","http://www.encyclopedia-titanica.org/titanic-jobs/general-labourer.html","General Labourer","","","","","20","","370371; £15 10s","15"
"","","http://www.encyclopedia-titanica.org/titanic-victim/matthew-leonard.html","LEONARD, Mr Matthew","","http://www.encyclopedia-titanica.org/titanic-ages/25.html","25","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/belfast.html","Belfast","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","3rd Class Steward","","","","","25","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/james-lester.html","LESTER, Mr James","","http://www.encyclopedia-titanica.org/titanic-ages/26.html","26","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/dipper.html","Dipper","","","","","26","","48871; £24 3s","24"
"","","http://www.encyclopedia-titanica.org/titanic-victim/george-alfred-levett.html","LEVETT, Mr George Alfred","","http://www.encyclopedia-titanica.org/titanic-ages/21.html","21","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/belfast.html","Belfast","","http://www.encyclopedia-titanica.org/titanic-jobs/pantryman.html","Assistant Pantryman Steward (1st Class)","","","","","21","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/ervin-lewy.html","LEWY, Mr Ervin G.","","http://www.encyclopedia-titanica.org/titanic-ages/30.html","30","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","http://www.encyclopedia-titanica.org/titanic-jobs/jeweller.html","Jeweller","","","","","30","","17612; £27 14s 5d","27"
"","","http://www.encyclopedia-titanica.org/titanic-victim/robert-leyson.html","LEYSON, Mr Robert William Norman","","http://www.encyclopedia-titanica.org/titanic-ages/25.html","25","","http://www.encyclopedia-titanica.org/titanic-second-class-passengers/","2nd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/lawyer.html","Solicitor","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#108","[108]","","25","","29566; £10 10s","10"
"","","http://www.encyclopedia-titanica.org/titanic-victim/rene-aime-lievens.html","LIEVENS, Mr René Aimé","","http://www.encyclopedia-titanica.org/titanic-ages/24.html","24","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/farmer.html","Farmer","","","","","24","","345781; £9 10s","9"
"","","http://www.encyclopedia-titanica.org/titanic-victim/christopher-william-light.html","LIGHT, Mr Christopher William","","http://www.encyclopedia-titanica.org/titanic-ages/20.html","20","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/fireman.html","Fireman","","","","","20","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/w-light.html","LIGHT, Mr W.","","http://www.encyclopedia-titanica.org/titanic-ages/47.html","47","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/fireman.html","Fireman","","","","","47","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/charles-edward-light.html","LIGHT, Mr Charles Edward","","http://www.encyclopedia-titanica.org/titanic-ages/23.html","23","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/plateman.html","Plate Steward (1st class)","","","","","23","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/agda-thorilda-viktoria-lindahl.html","LINDAHL, Miss Agda Thorilda Viktoria","","http://www.encyclopedia-titanica.org/titanic-ages/25.html","25","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","","","","25","","347071; £7 15s 6d","7"
"","","http://www.encyclopedia-titanica.org/titanic-victim/augusta-charlotta-lindblom.html","LINDBLOM, Miss Augusta Charlotta","","http://www.encyclopedia-titanica.org/titanic-ages/45.html","45","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","","","","45","","347073; £7 15s","7"
"","","http://www.encyclopedia-titanica.org/titanic-victim/erik-lindeberg-lind.html","LINDEBERG-LIND, Mr Erik Gustaf","","http://www.encyclopedia-titanica.org/titanic-ages/42.html","42","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/businessman.html","Businessman","","","","","42","","17475; £26 11s","26"
"http://www.encyclopedia-titanica.org/files/1/thumbnails/edvard_bengtsson_lindell_1_10009.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/edvard-bengtsson-lindell.html","LINDELL, Mr Edvard Bengtsson","","http://www.encyclopedia-titanica.org/titanic-ages/36.html","36","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/general-labourer.html","General Labourer","","http://www.encyclopedia-titanica.org/titanic-lifeboat-a/","A","","36","","349910; £15 11s","15"
"http://www.encyclopedia-titanica.org/files/1/thumbnails/elin_gerda_lindell_photograph_1_10008.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/elin-gerda-lindell.html","LINDELL, Mrs Elin Gerda","","http://www.encyclopedia-titanica.org/titanic-ages/30.html","30","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-a/","A","","30","","349910; £15 11s","15"
"","","http://www.encyclopedia-titanica.org/titanic-victim/michael-linehan.html","LINEHAN, Mr Michael","","http://www.encyclopedia-titanica.org/titanic-ages/21.html","21","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","http://www.encyclopedia-titanica.org/titanic-jobs/farm-labourer.html","Farm Labourer","","","","","21","","330971; £7 17s 7d","7"
"","","http://www.encyclopedia-titanica.org/titanic-victim/lee-ling.html","LING, Mr Lee","","http://www.encyclopedia-titanica.org/titanic-ages/28.html","28","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/seaman.html","Seaman","","","","","28","","1601; £56 9s 11d","56"
