Source page: http://www.encyclopedia-titanica.org/titanic-survivors/,
col_image,col_image/_alt,name_link,name_link/_text,name_link/_title,age_link,age_link/_text,age_link/_title,classdept_link,classdept_link/_text,classdept_link/_title,joined_link,joined_link/_text,joined_link/_title,job_link,job_link/_text,job_link/_title,boatbody_link,boatbody_link/_text,boatbody_link/_title,age_link_numbers,classdept_value,ticket_values,ticket_values_prices
"http://www.encyclopedia-titanica.org/files/1/adolphe-saalfeld-thm.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/adolphe-saalfeld.html","SAALFELD, Mr Adolphe","","http://www.encyclopedia-titanica.org/titanic-ages/47.html","47","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/businessman.html","Businessman","","http://www.encyclopedia-titanica.org/titanic-lifeboat-3/","3","","47","","19988; £30 10s","30"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/anna-kristine-salkjelsvik.html","SALKJELSVIK, Miss Anna Kristine","","http://www.encyclopedia-titanica.org/titanic-ages/21.html","21","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-c/","C","","21","","343120; £7 13s","7"
"http://www.encyclopedia-titanica.org/files/1/saloman.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/abraham-salomon.html","SALOMON, Mr Abraham Lincoln","","http://www.encyclopedia-titanica.org/titanic-ages/43.html","43","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","http://www.encyclopedia-titanica.org/titanic-jobs/businessman.html","Businessman","","http://www.encyclopedia-titanica.org/titanic-lifeboat-1/","1","","43","","111163; £26","26"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/agnes-charlotta-sandstrom.html","SANDSTRöM, Mrs Agnes Charlotta","","http://www.encyclopedia-titanica.org/titanic-ages/24.html","24","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-13/","13","","24","","9549; £16 14s","16"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/beatrice-irene-sandstrom.html","SANDSTRöM, Miss Beatrice Irene","","http://www.encyclopedia-titanica.org/titanic-ages/1.html","1","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-13/","13","","1","","9549; £16 14s","16"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/marguerite-rut-sandstrom.html","SANDSTRöM, Miss Marguerite Rut","","http://www.encyclopedia-titanica.org/titanic-ages/4.html","4","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-13/","13","","4","","9549; £16 14s","16"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/julius-jules-sap.html","SAP, Mr Julius ("Jules _")","","http://www.encyclopedia-titanica.org/titanic-ages/21.html","21","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-11/","11","","21","","345768; £9 10s","9"
"http://www.encyclopedia-titanica.org/images/savage.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/charles-savage.html","SAVAGE, Mr Charles Joseph","","http://www.encyclopedia-titanica.org/titanic-ages/23.html","23","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Steward","","http://www.encyclopedia-titanica.org/titanic-lifeboat-11/","11","","23","","",""
"http://www.encyclopedia-titanica.org/images/thumb/res_1079643978_Sagesser.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/emma-sagesser.html","SäGESSER, Mlle Emma","","http://www.encyclopedia-titanica.org/titanic-ages/24.html","24","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","http://www.encyclopedia-titanica.org/titanic-jobs/personal-maid.html","Personal Maid","","http://www.encyclopedia-titanica.org/titanic-lifeboat-9/","9","","24","Servant","17477; £69 6s","69"
"http://www.encyclopedia-titanica.org/images/scarrot.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/joseph-george-scarrott.html","SCARROTT, Mr Joseph George","","http://www.encyclopedia-titanica.org/titanic-ages/33.html","33","","http://www.encyclopedia-titanica.org/titanic-deck-crew/","Deck Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/seaman.html","Able Seaman","","http://www.encyclopedia-titanica.org/titanic-lifeboat-14/","14","","33","","",""
"http://www.encyclopedia-titanica.org/images/schabert_p2.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/emma-schabert.html","SCHABERT, Mrs Emma","","http://www.encyclopedia-titanica.org/titanic-ages/35.html","35","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-11/","11","","35","","13236; £57 15s","57"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/jean-scheerlinck.html","SCHEERLINCK, Mr Jean","","http://www.encyclopedia-titanica.org/titanic-ages/29.html","29","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-11/","11","","29","","345779; £9 10s","9"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/frederick-william-scott.html","SCOTT, Mr Frederick William","","http://www.encyclopedia-titanica.org/titanic-ages/28.html","28","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/greaser.html","Greaser","","http://www.encyclopedia-titanica.org/titanic-lifeboat-4/","4","","28","","",""
"http://www.encyclopedia-titanica.org/files/2013/201304/admin/images/edward-self_medium.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/edward-self.html","SELF, Mr Albert Charles Edward","","http://www.encyclopedia-titanica.org/titanic-ages/24.html","24","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/fireman.html","Fireman","","","","","24","","",""
"","","http://www.encyclopedia-titanica.org/titanic-survivor/harry-senior.html","SENIOR, Mr Harry","","http://www.encyclopedia-titanica.org/titanic-ages/31.html","31","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/fireman.html","Fireman","","","","","31","","",""
"","","http://www.encyclopedia-titanica.org/titanic-survivor/auguste-serreplan.html","SERREPLAN, Miss Auguste","","http://www.encyclopedia-titanica.org/titanic-ages/30.html","30","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/personal-maid.html","Personal Maid","","http://www.encyclopedia-titanica.org/titanic-lifeboat-4/","4","","30","Servant","113798; £31","31"
"http://www.encyclopedia-titanica.org/files/146979/thumbnails/fred_seward_nara_1925_146979_5789.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/frederic-kimber-seward.html","SEWARD, Mr Frederic Kimber","","http://www.encyclopedia-titanica.org/titanic-ages/34.html","34","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/lawyer.html","Lawyer","","http://www.encyclopedia-titanica.org/titanic-lifeboat-7/","7","","34","","113794; £26 11s","26"
"http://www.encyclopedia-titanica.org/files/2013/201304/admin/images/wilfred-deable-seward_medium.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/wilfred-deable-seward.html","SEWARD, Mr Wilfred Deable","","http://www.encyclopedia-titanica.org/titanic-ages/25.html","25","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/pantryman.html","Chief Pantry Steward (2nd Class)","","http://www.encyclopedia-titanica.org/titanic-lifeboat-3/","3","","25","","",""
"","","http://www.encyclopedia-titanica.org/titanic-survivor/frederick-sheath.html","SHEATH, Mr Frederick","","http://www.encyclopedia-titanica.org/titanic-ages/20.html","20","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/trimmer.html","Trimmer","","http://www.encyclopedia-titanica.org/titanic-lifeboat-1/","1","","20","","",""
"http://www.encyclopedia-titanica.org/files/146979/thumbnails/imanita_parrish_shelley_photo_titanic_146979_17873.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/imanita-parrish-shelley.html","SHELLEY, Mrs Imanita Parrish","","http://www.encyclopedia-titanica.org/titanic-ages/25.html","25","","http://www.encyclopedia-titanica.org/titanic-second-class-passengers/","2nd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-12/","12","","25","","230433; £26","26"
"http://www.encyclopedia-titanica.org/files/146979/thumbnails/alfred_shiers_146979_6008.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/alfred-charles-shiers.html","SHIERS, Mr Alfred Charles","","http://www.encyclopedia-titanica.org/titanic-ages/25.html","25","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/fireman.html","Fireman","","","","","25","","",""
"","","http://www.encyclopedia-titanica.org/titanic-survivor/ellen-natalia-shine.html","SHINE, Miss Ellen","","http://www.encyclopedia-titanica.org/titanic-ages/20.html","20","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/queenstown.html","Queenstown","","","","","","","","20","","330968; £7 16s 7d","7"
"http://www.encyclopedia-titanica.org/files/146979/thumbnails/elizabeth_shutes_nara_1919_146979_5788.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/elizabeth-weed-shutes.html","SHUTES, Miss Elizabeth Weed","","http://www.encyclopedia-titanica.org/titanic-ages/40.html","40","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/governess.html","Governess","","http://www.encyclopedia-titanica.org/titanic-lifeboat-3/","3","","40","Servant","17582; £153 9s 3d","153"
"http://www.encyclopedia-titanica.org/files/1/lyyli-silven.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/lyyli-karoliina-silven.html","SILVéN, Miss Lyyli Karoliina","","http://www.encyclopedia-titanica.org/titanic-ages/17.html","17","","http://www.encyclopedia-titanica.org/titanic-second-class-passengers/","2nd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-16/","16","","17","","250652; £13","13"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/spencer-victor-silverthorne.html","SILVERTHORNE, Mr Spencer Victor","","http://www.encyclopedia-titanica.org/titanic-ages/35.html","35","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-5/","5","","35","","17475; £26 5s 9d","26"
"","","http://www.encyclopedia-titanica.org/titanic-survivor/alice-silvey.html","SILVEY, Mrs Alice Gray","","http://www.encyclopedia-titanica.org/titanic-ages/39.html","39","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","","","","http://www.encyclopedia-titanica.org/titanic-lifeboat-11/","11","","39","","13507; £55 18s","55"
"http://www.encyclopedia-titanica.org/files/2013/201304/admin/images/andrew-simmons_medium.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/alfred-andrew-simmons.html","SIMMONS, Mr Andrew George James","","http://www.encyclopedia-titanica.org/titanic-ages/31.html","31","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/scullion.html","Scullion","","","","","31","","",""
"http://www.encyclopedia-titanica.org/files/1/alfons-simonius-thm.jpg","","http://www.encyclopedia-titanica.org/titanic-survivor/alfons-simonius-blumer.html","SIMONIUS-BLUMER, Mr Colonel (Oberst) Alfons","","http://www.encyclopedia-titanica.org/titanic-ages/56.html","56","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/banker.html","Banker","","http://www.encyclopedia-titanica.org/titanic-lifeboat-3/","3","","56","","13213; £35 10s","35"
